en2sp	C_a4cbe92969814db085be4594b9eb9cec	3	oficio	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	3	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	3	other	1
en2sp	C_a4cbe92969814db085be4594b9eb9cec	3	job	1
en2sp	C_a4cbe92969814db085be4594b9eb9cec	3	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	4	y	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	4	sabe	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	4	cantar	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	4	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	5	y	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	5	otra	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	5	especialidad	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	5	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	6	aparte	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	6	de	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	6	acampar	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	6	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	7	y	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	7	que	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	7	mas	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	7	?	2
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	si	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	y	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	tambien	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	le	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	gusta	0
en2sp	C_a4cbe92969814db085be4594b9eb9cec	8	viajar	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	no	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	,	2
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	yo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	estudio	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	0	matematicas	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	si	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	,	2
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	who	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	likes	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	1	camping	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	do	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	you	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	have	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	a	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	friend	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	that	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	studies	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	biologia	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	2	?	2
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	estudio	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	3	derecho	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	no	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	,	2
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	uno	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	trabaja	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	en	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	el	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	4	parque	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	no	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	estudio	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	mapping	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	y	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	le	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	gusta	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	5	photography	1
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	no	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	,	2
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	estudio	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	6	arquitectura	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	tengo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	un	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	amigo	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	que	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	estudio	0
en2sp_soc	C_5f3ba8c64e004570a0b587907c2629bc	7	management	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	0	hi	2
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	my	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	friends	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	did	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	not	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	study	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	1	film	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	my	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	friends	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	 	2
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	did	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	not	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	study	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	that	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	2	movie	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	no	0
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	my	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	friends	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	do	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	not	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	like	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	that	1
en2sp_soc	C_106ea82942b1424089e2e68c3efcdb13	3	movie	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	0	yes	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	0	,	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	0	estudia	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	0	negocios	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	a	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	my	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	friend	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	le	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	gusta	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	el	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	dance	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	1	studio	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	no	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	,	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	no	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	tengo	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	friends	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	trabaje	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	en	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	the	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	2	theater	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	no	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	,	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	tengo	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	un	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	amigo	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	es	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	especialist	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	en	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	3	mathematics	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	no	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	,	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	tienes	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	friend	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	speak	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	japanese	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	4	?	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	good	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	,	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	tienes	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	alguno	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	working	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	in	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	the	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	office	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	5	?	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	alguno	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	que	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	sepa	2
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	de	0
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	astronomy	1
sp2en_soc	C_d31c302322f14631935700664e9d0817	6	?	2
en_lex	C_aceac0de524f454d818b20619427775c	0	eje	2
en_lex	C_aceac0de524f454d818b20619427775c	0	!	2
en_lex	C_aceac0de524f454d818b20619427775c	0	i	1
en_lex	C_aceac0de524f454d818b20619427775c	0	have	1
en_lex	C_aceac0de524f454d818b20619427775c	0	no	0
en_lex	C_aceac0de524f454d818b20619427775c	0	amigos	0
en_lex	C_aceac0de524f454d818b20619427775c	0	who	1
en_lex	C_aceac0de524f454d818b20619427775c	0	studied	1
en_lex	C_aceac0de524f454d818b20619427775c	0	espanol	0
en_lex	C_aceac0de524f454d818b20619427775c	1	i	1
en_lex	C_aceac0de524f454d818b20619427775c	1	have	1
en_lex	C_aceac0de524f454d818b20619427775c	1	1	2
en_lex	C_aceac0de524f454d818b20619427775c	1	amigo	0
en_lex	C_aceac0de524f454d818b20619427775c	1	who	1
en_lex	C_aceac0de524f454d818b20619427775c	1	likes	1
en_lex	C_aceac0de524f454d818b20619427775c	1	actuar	0
en_lex	C_aceac0de524f454d818b20619427775c	1	and	1
en_lex	C_aceac0de524f454d818b20619427775c	1	time	1
en_lex	C_aceac0de524f454d818b20619427775c	1	is	1
en_lex	C_aceac0de524f454d818b20619427775c	1	la	0
en_lex	C_aceac0de524f454d818b20619427775c	1	tarde	0
en_lex	C_aceac0de524f454d818b20619427775c	2	yes	1
en_lex	C_aceac0de524f454d818b20619427775c	2	,	2
en_lex	C_aceac0de524f454d818b20619427775c	2	i	1
en_lex	C_aceac0de524f454d818b20619427775c	2	have	1
en_lex	C_aceac0de524f454d818b20619427775c	2	3	2
en_lex	C_aceac0de524f454d818b20619427775c	2	amigos	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	0	bien	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	0	y	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	0	tu	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	0	?	2
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	quiero	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	un	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	amigo	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	que	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	gusta	0
en2sp_soc	C_d44b1f6a807e467291241d0fe770ff61	1	sewing	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	0	which	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	0	one	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	0	knows	2
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	0	me	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	0	?	2
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	do	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	you	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	have	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	a	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	friend	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	that	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	likes	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	to	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	1	read	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	do	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	they	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	like	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	to	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	read	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	2	?	2
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	3	si	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	4	si	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	5	does	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	5	he	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	5	like	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	5	the	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	5	night	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	6	non	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	do	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	you	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	have	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	a	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	friend	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	that	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	studies	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	7	pharmacy	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	do	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	you	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	have	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	a	0
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	friend	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	that	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	studied	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	urban	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	planning	1
sp2en	C_ff943a6afd1b4cc79a2f74e3bac0c5f6	8	?	2
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	0	hi	2
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	1	no	0
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	2	no	0
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	3	i	1
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	3	have	1
sp_lex_soc	C_dc36d7a8598044ec8e3cf6bffa6f0999	3	not	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	0	hola	0
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	i	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	have	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	two	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	amigos	0
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	who	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	like	1
en_lex	C_db42395b5e494a67969ff5f7788666ad	1	cocinar	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	0	hola	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	1	no	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	tengo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	un	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	amigo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	que	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	estudio	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	matematicas	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	2	tambien	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	tienes	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	algun	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	amigo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	que	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	estudio	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	linguistica	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	3	?	2
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	no	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	tengo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	amigos	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	que	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	les	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	guste	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	4	acampar	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	si	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	tengo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	un	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	amigo	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	who	1
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	likes	1
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	traveling	1
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	y	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	tu	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	5	?	2
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	y	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	alguno	2
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	que	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	le	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	guste	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	la	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	astronomia	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	6	?	2
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	7	le	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	7	gustan	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	7	los	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	7	videojuegos	0
en_lex_soc	C_dc8381bd936d4397b170070946d2ecd0	7	?	2
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	three	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	of	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	my	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	friends	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	work	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	in	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	the	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	0	bank	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	1	no	0
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	2	no	0
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	3	no	0
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	i	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	actually	2
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	i	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	do	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	have	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	a	0
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	friend	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	that	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	studied	1
en_lex	C_8f98964b06b843c5a955e2970d1e17a3	4	administracion	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	0	nada	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	0	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	0	y	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	0	tu	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	1	si	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	1	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	1	tres	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	1	amigos	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	2	no	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	3	dos	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	3	amigos	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	3	like	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	3	drawing	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	si	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	yo	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	amor	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	slleeping	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	y	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	mas	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	amigos	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	guta	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	4	sleeping	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	5	no	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	6	photography	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	6	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	6	swimming	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	6	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	6	sleeping	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	7	si	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	7	,	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	7	un	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	7	amigo	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	tengo	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	un	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	amigo	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	who	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	studied	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	photography	1
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	.	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	y	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	tu	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	8	?	2
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	9	amigos	0
sp2en_soc	C_d02a358d4035404ba4522651a1331d15	9	who	1
